"root","ruid","session","maxdiam","rightcens","co2treat","ntreat","agedays","ageyears","sessdead"
3.1,"5-53-23-3.1-61",61,0.000389221556886228,TRUE,"AMBIENT",1,76,0.20807665982204,NA
1,"5-53-25-1-104",104,0.000526315789473684,TRUE,"AMBIENT",1,693,1.89733059548255,NA
1.1,"5-53-25-1.1-52",52,0.000269461077844311,FALSE,"AMBIENT",1,419,1.14715947980835,52
1.1,"5-53-25-1.1-61",61,0.000269461077844311,TRUE,"AMBIENT",1,812,2.22313483915127,NA
2.1,"5-53-25-2.1-52",52,0.00029940119760479,FALSE,"AMBIENT",1,419,1.14715947980835,52
1,"5-53-29-1-104",104,0.000236842105263158,TRUE,"AMBIENT",1,1300,3.55920602327173,NA
1.1,"5-53-29-1.1-31",31,0.000389221556886228,FALSE,"AMBIENT",1,48,0.131416837782341,31
2,"5-53-29-2-95",95,0.000236842105263158,FALSE,"AMBIENT",1,487,1.33333333333333,95
2.1,"5-53-29-2.1-55",55,0.000449101796407186,FALSE,"AMBIENT",1,865,2.36824093086927,55
2.1,"5-53-29-2.1-61",61,0.000449101796407186,TRUE,"AMBIENT",1,1169,3.20054757015743,NA
3.1,"5-53-29-3.1-61",61,0.00029940119760479,TRUE,"AMBIENT",1,168,0.459958932238193,NA
4.1,"5-53-29-4.1-61",61,0.00029940119760479,TRUE,"AMBIENT",1,168,0.459958932238193,NA
1,"5-53-30-1-104",104,0.000236842105263158,TRUE,"AMBIENT",1,1327,3.6331279945243,NA
1.1,"5-53-31-1.1-61",61,0.000419161676646707,TRUE,"AMBIENT",1,1169,3.20054757015743,NA
1.1,"5-54-1-1.1-12",12,0.000449101796407186,FALSE,"AMBIENT",1,93,0.254620123203285,12
2.1,"5-54-1-2.1-39",39,0.000329341317365269,FALSE,"AMBIENT",1,702,1.92197125256674,39
1.1,"5-54-3-1.1-22",22,0.000389221556886228,FALSE,"AMBIENT",1,718,1.96577686516085,22
2.1,"5-54-3-2.1-20",20,0.000269461077844311,FALSE,"AMBIENT",1,478,1.30869267624914,20
3.1,"5-54-3-3.1-61",61,0.000419161676646707,TRUE,"AMBIENT",1,141,0.386036960985626,NA
1,"5-54-4-1-91",91,0.000342105263157895,FALSE,"AMBIENT",1,299,0.818617385352498,91
1,"5-54-5-1-104",104,0.000473684210526316,TRUE,"AMBIENT",1,693,1.89733059548255,NA
1.1,"5-54-5-1.1-22",22,0.000359281437125748,FALSE,"AMBIENT",1,480,1.31416837782341,22
2,"5-54-5-2-101",101,0.000315789473684211,FALSE,"AMBIENT",1,613,1.67830253251198,101
2.1,"5-54-5-2.1-48",48,0.000419161676646707,FALSE,"AMBIENT",1,930,2.54620123203285,48
1,"5-54-6-1-79",79,0.000289473684210526,FALSE,"AMBIENT",1,321,0.878850102669405,79
2,"5-54-6-2-104",104,0.000789473684210526,TRUE,"AMBIENT",1,779,2.13278576317591,NA
3,"5-54-6-3-104",104,0.000578947368421053,TRUE,"AMBIENT",1,355,0.971937029431896,NA
1,"5-54-7-1-74",74,0.000315789473684211,FALSE,"AMBIENT",1,194,0.531143052703628,74
1.1,"5-54-11-1.1-3",3,0.000269461077844311,FALSE,"AMBIENT",1,77,0.210814510609172,3
2.1,"5-54-11-2.1-45",45,0.000329341317365269,FALSE,"AMBIENT",1,1214,3.32375085557837,45
3.1,"5-54-11-3.1-45",45,0.000269461077844311,FALSE,"AMBIENT",1,1214,3.32375085557837,45
4.1,"5-54-11-4.1-45",45,0.000269461077844311,FALSE,"AMBIENT",1,1214,3.32375085557837,45
5.1,"5-54-11-5.1-52",52,0.00029940119760479,FALSE,"AMBIENT",1,92,0.251882272416153,52
1,"5-54-12-1-104",104,0.000473684210526316,TRUE,"AMBIENT",1,462,1.26488706365503,NA
1.1,"5-54-13-1.1-53",53,0.000359281437125748,FALSE,"AMBIENT",1,1527,4.18069815195072,53
2.1,"5-54-13-2.1-57",57,0.000269461077844311,FALSE,"AMBIENT",1,1697,4.64613278576318,57
3.1,"5-54-13-3.1-60",60,0.000508982035928144,FALSE,"AMBIENT",1,1025,2.8062970568104,60
4.1,"5-54-13-4.1-57",57,0.000269461077844311,FALSE,"AMBIENT",1,419,1.14715947980835,57
5.1,"5-54-13-5.1-61",61,0.000269461077844311,TRUE,"AMBIENT",1,526,1.44010951403149,NA
6.1,"5-54-13-6.1-61",61,0.000568862275449102,TRUE,"AMBIENT",1,168,0.459958932238193,NA
1,"5-54-14-1-75",75,0.000236842105263158,FALSE,"AMBIENT",1,277,0.758384668035592,75
2,"5-54-14-2-75",75,0.000236842105263158,FALSE,"AMBIENT",1,277,0.758384668035592,75
1,"5-54-15-1-104",104,0.000236842105263158,TRUE,"AMBIENT",1,3143,8.60506502395619,NA
1.1,"5-54-15-1.1-29",29,0.000508982035928144,FALSE,"AMBIENT",1,653,1.78781656399726,29
2.1,"5-54-15-2.1-61",61,0.00029940119760479,TRUE,"AMBIENT",1,1766,4.83504449007529,NA
3.1,"5-54-15-3.1-57",57,0.000389221556886228,FALSE,"AMBIENT",1,1316,3.60301163586585,57
4.1,"5-54-15-4.1-59",59,0.000479041916167665,FALSE,"AMBIENT",1,538,1.47296372347707,59
5.1,"5-54-15-5.1-59",59,0.000209580838323353,FALSE,"AMBIENT",1,474,1.29774127310062,59
1.1,"5-54-17-1.1-57",57,0.00149700598802395,FALSE,"AMBIENT",1,1928,5.27857631759069,57
2.1,"5-54-17-2.1-20",20,0.000329341317365269,FALSE,"AMBIENT",1,478,1.30869267624914,20
3.1,"5-54-17-3.1-21",21,0.000329341317365269,FALSE,"AMBIENT",1,513,1.40451745379877,21
1,"5-54-23-1-92",92,0.000289473684210526,FALSE,"AMBIENT",1,396,1.08418891170431,92
1,"5-54-24-1-92",92,0.000368421052631579,FALSE,"AMBIENT",1,396,1.08418891170431,92
2,"5-54-24-2-92",92,0.000289473684210526,FALSE,"AMBIENT",1,253,0.692676249144422,92
1.1,"5-54-25-1.1-4",4,0.000419161676646707,FALSE,"AMBIENT",1,118,0.323066392881588,4
1,"5-55-1-1-73",73,0.000578947368421053,FALSE,"AMBIENT",0,387,1.05954825462012,73
1.1,"5-55-1-1.1-10",10,0.000508982035928144,FALSE,"AMBIENT",0,308,0.843258042436687,10
2,"5-55-1-2-73",73,0.000263157894736842,FALSE,"AMBIENT",0,387,1.05954825462012,73
2.1,"5-55-1-2.1-10",10,0.00029940119760479,FALSE,"AMBIENT",0,308,0.843258042436687,10
3.1,"5-55-1-3.1-10",10,0.000239520958083832,FALSE,"AMBIENT",0,308,0.843258042436687,10
4.1,"5-55-1-4.1-10",10,0.000269461077844311,FALSE,"AMBIENT",0,308,0.843258042436687,10
5.1,"5-55-1-5.1-19",19,0.000449101796407186,FALSE,"AMBIENT",0,319,0.87337440109514,19
6.1,"5-55-1-6.1-19",19,0.00029940119760479,FALSE,"AMBIENT",0,288,0.788501026694045,19
7.1,"5-55-1-7.1-18",18,0.00029940119760479,FALSE,"AMBIENT",0,213,0.583162217659138,18
8.1,"5-55-1-8.1-17",17,0.00029940119760479,FALSE,"AMBIENT",0,187,0.511978097193703,17
9.1,"5-55-1-9.1-17",17,0.000269461077844311,FALSE,"AMBIENT",0,187,0.511978097193703,17
10.1,"5-55-1-10.1-20",20,0.000269461077844311,FALSE,"AMBIENT",0,287,0.785763175906913,20
11.1,"5-55-1-11.1-22",22,0.000239520958083832,FALSE,"AMBIENT",0,351,0.960985626283368,22
12.1,"5-55-1-12.1-22",22,0.000209580838323353,FALSE,"AMBIENT",0,351,0.960985626283368,22
13.1,"5-55-1-13.1-18",18,0.000269461077844311,FALSE,"AMBIENT",0,213,0.583162217659138,18
14.1,"5-55-1-14.1-18",18,0.000239520958083832,FALSE,"AMBIENT",0,213,0.583162217659138,18
15.1,"5-55-1-15.1-21",21,0.000209580838323353,FALSE,"AMBIENT",0,282,0.772073921971253,21
16.1,"5-55-1-16.1-32",32,0.000329341317365269,FALSE,"AMBIENT",0,232,0.635181382614648,32
17.1,"5-55-1-17.1-40",40,0.000329341317365269,FALSE,"AMBIENT",0,256,0.700889801505818,40
18.1,"5-55-1-18.1-61",61,0.000239520958083832,TRUE,"AMBIENT",0,463,1.26762491444216,NA
1.1,"5-55-3-1.1-7",7,0.000329341317365269,FALSE,"AMBIENT",0,163,0.446269678302533,7
2.1,"5-55-3-2.1-32",32,0.000329341317365269,FALSE,"AMBIENT",0,599,1.63997262149213,32
3.1,"5-55-3-3.1-25",25,0.000329341317365269,FALSE,"AMBIENT",0,367,1.00479123887748,25
4.1,"5-55-3-4.1-57",57,0.000239520958083832,FALSE,"AMBIENT",0,295,0.80766598220397,57
5.1,"5-55-3-5.1-57",57,0.000269461077844311,FALSE,"AMBIENT",0,295,0.80766598220397,57
6.1,"5-55-3-6.1-56",56,0.000239520958083832,FALSE,"AMBIENT",0,195,0.53388090349076,56
1,"5-55-4-1-80",80,0.000236842105263158,FALSE,"AMBIENT",0,549,1.50308008213552,80
1.1,"5-55-5-1.1-11",11,0.000269461077844311,FALSE,"AMBIENT",0,339,0.928131416837782,11
2.1,"5-55-5-2.1-20",20,0.000269461077844311,FALSE,"AMBIENT",0,124,0.339493497604381,20
3.1,"5-55-5-3.1-21",21,0.000209580838323353,FALSE,"AMBIENT",0,109,0.298425735797399,21
2,"5-55-6-2-88",88,0.000315789473684211,FALSE,"AMBIENT",0,200,0.54757015742642,88
3,"5-55-6-3-101",101,0.000394736842105263,FALSE,"AMBIENT",0,613,1.67830253251198,101
1.1,"5-55-7-1.1-24",24,0.000329341317365269,FALSE,"AMBIENT",0,270,0.739219712525667,24
2.1,"5-55-7-2.1-24",24,0.000209580838323353,FALSE,"AMBIENT",0,119,0.32580424366872,24
3.1,"5-55-7-3.1-24",24,0.000209580838323353,FALSE,"AMBIENT",0,119,0.32580424366872,24
1,"5-55-9-1-81",81,0.000315789473684211,FALSE,"AMBIENT",0,761,2.08350444900753,81
1.1,"5-55-9-1.1-45",45,0.000269461077844311,FALSE,"AMBIENT",0,833,2.28062970568104,45
2.1,"5-55-9-2.1-59",59,0.000359281437125748,FALSE,"AMBIENT",0,1056,2.8911704312115,59
3.1,"5-55-9-3.1-61",61,0.000359281437125748,TRUE,"AMBIENT",0,113,0.309377138945927,NA
1.1,"5-55-11-1.1-17",17,0.000269461077844311,FALSE,"AMBIENT",0,187,0.511978097193703,17
2.1,"5-55-11-2.1-29",29,0.000269461077844311,FALSE,"AMBIENT",0,300,0.82135523613963,29
3.1,"5-55-11-3.1-31",31,0.000239520958083832,FALSE,"AMBIENT",0,259,0.709103353867214,31
4.1,"5-55-11-4.1-61",61,0.000389221556886228,TRUE,"AMBIENT",0,113,0.309377138945927,NA
5.1,"5-55-11-5.1-61",61,0.000269461077844311,TRUE,"AMBIENT",0,113,0.309377138945927,NA
6.1,"5-55-11-6.1-61",61,0.000269461077844311,TRUE,"AMBIENT",0,113,0.309377138945927,NA
7.1,"5-55-11-7.1-61",61,0.000269461077844311,TRUE,"AMBIENT",0,113,0.309377138945927,NA
1,"5-55-13-1-104",104,0.00081578947368421,TRUE,"AMBIENT",0,264,0.722792607802875,NA
1.1,"5-55-13-1.1-36",36,0.000269461077844311,FALSE,"AMBIENT",0,812,2.22313483915127,36
2.1,"5-55-13-2.1-48",48,0.000508982035928144,FALSE,"AMBIENT",0,215,0.588637919233402,48
3.1,"5-55-13-3.1-45",45,0.000359281437125748,FALSE,"AMBIENT",0,118,0.323066392881588,45
1,"5-55-14-1-104",104,0.00115789473684211,TRUE,"AMBIENT",0,264,0.722792607802875,NA
1,"5-55-15-1-104",104,0.000973684210526316,TRUE,"AMBIENT",0,264,0.722792607802875,NA
1.1,"5-55-15-1.1-36",36,0.000329341317365269,FALSE,"AMBIENT",0,772,2.11362080766598,36
2.1,"5-55-15-2.1-36",36,0.000329341317365269,FALSE,"AMBIENT",0,649,1.77686516084873,36
3.1,"5-55-15-3.1-29",29,0.000329341317365269,FALSE,"AMBIENT",0,273,0.747433264887064,29
4.1,"5-55-15-4.1-36",36,0.00029940119760479,FALSE,"AMBIENT",0,490,1.34154688569473,36
5.1,"5-55-15-5.1-36",36,0.000269461077844311,FALSE,"AMBIENT",0,371,1.01574264202601,36
6.1,"5-55-15-6.1-45",45,0.000479041916167665,FALSE,"AMBIENT",0,118,0.323066392881588,45
1,"5-55-17-1-104",104,0.000842105263157895,TRUE,"AMBIENT",0,264,0.722792607802875,NA
1.1,"5-55-17-1.1-19",19,0.000329341317365269,FALSE,"AMBIENT",0,186,0.509240246406571,19
2.1,"5-55-17-2.1-22",22,0.00029940119760479,FALSE,"AMBIENT",0,29,0.0793976728268309,22
3.1,"5-55-17-3.1-23",23,0.000239520958083832,FALSE,"AMBIENT",0,56,0.153319644079398,23
4.1,"5-55-17-4.1-22",22,0.000239520958083832,FALSE,"AMBIENT",0,29,0.0793976728268309,22
5.1,"5-55-17-5.1-45",45,0.00029940119760479,FALSE,"AMBIENT",0,595,1.6290212183436,45
6.1,"5-55-17-6.1-45",45,0.000419161676646707,FALSE,"AMBIENT",0,118,0.323066392881588,45
1,"5-55-19-1-85",85,0.000210526315789474,FALSE,"AMBIENT",0,147,0.402464065708419,85
1.1,"5-55-19-1.1-41",41,0.000239520958083832,FALSE,"AMBIENT",0,161,0.440793976728268,41
2.1,"5-55-19-2.1-41",41,0.000209580838323353,FALSE,"AMBIENT",0,161,0.440793976728268,41
3.1,"5-55-19-3.1-53",53,0.00029940119760479,FALSE,"AMBIENT",0,113,0.309377138945927,53
4.1,"5-55-19-4.1-61",61,0.000269461077844311,TRUE,"AMBIENT",0,76,0.20807665982204,NA
1.1,"5-55-21-1.1-61",61,0.000538922155688623,TRUE,"AMBIENT",0,2132,5.83709787816564,NA
2.1,"5-55-21-2.1-29",29,0.000389221556886228,FALSE,"AMBIENT",0,373,1.02121834360027,29
3.1,"5-55-21-3.1-26",26,0.000329341317365269,FALSE,"AMBIENT",0,209,0.572210814510609,26
4.1,"5-55-21-4.1-22",22,0.000329341317365269,FALSE,"AMBIENT",0,91,0.249144421629021,22
5.1,"5-55-21-5.1-20",20,0.000269461077844311,FALSE,"AMBIENT",0,27,0.0739219712525667,20
6.1,"5-55-21-6.1-50",50,0.000389221556886228,FALSE,"AMBIENT",0,943,2.58179329226557,50
7.1,"5-55-21-7.1-57",57,0.000329341317365269,FALSE,"AMBIENT",0,1260,3.44969199178645,57
8.1,"5-55-21-8.1-57",57,0.000269461077844311,FALSE,"AMBIENT",0,965,2.64202600958248,57
9.1,"5-55-21-9.1-50",50,0.000269461077844311,FALSE,"AMBIENT",0,648,1.7741273100616,50
10.1,"5-55-21-10.1-49",49,0.00029940119760479,FALSE,"AMBIENT",0,607,1.66187542778919,49
11.1,"5-55-21-11.1-49",49,0.000329341317365269,FALSE,"AMBIENT",0,607,1.66187542778919,49
12.1,"5-55-21-12.1-61",61,0.00029940119760479,TRUE,"AMBIENT",0,1133,3.10198494182067,NA
13.1,"5-55-21-13.1-60",60,0.000209580838323353,FALSE,"AMBIENT",0,317,0.867898699520876,60
14.1,"5-55-21-14.1-61",61,0.000239520958083832,TRUE,"AMBIENT",0,168,0.459958932238193,NA
1,"5-55-22-1-75",75,0.000552631578947368,FALSE,"AMBIENT",0,450,1.23203285420945,75
1,"5-55-23-1-75",75,0.000236842105263158,FALSE,"AMBIENT",0,325,0.889801505817933,75
1.1,"5-55-23-1.1-61",61,0.000389221556886228,TRUE,"AMBIENT",0,2132,5.83709787816564,NA
2,"5-55-23-2-86",86,0.000447368421052632,FALSE,"AMBIENT",0,104,0.284736481861739,86
2.1,"5-55-23-2.1-60",60,0.000538922155688623,FALSE,"AMBIENT",0,2056,5.6290212183436,60
3,"5-55-23-3-86",86,0.000289473684210526,FALSE,"AMBIENT",0,104,0.284736481861739,86
3.1,"5-55-23-3.1-24",24,0.00029940119760479,FALSE,"AMBIENT",0,696,1.90554414784394,24
4.1,"5-55-23-4.1-29",29,0.00029940119760479,FALSE,"AMBIENT",0,850,2.32717316906229,29
5.1,"5-55-23-5.1-41",41,0.000269461077844311,FALSE,"AMBIENT",0,1136,3.11019849418207,41
6.1,"5-55-23-6.1-29",29,0.00029940119760479,FALSE,"AMBIENT",0,373,1.02121834360027,29
7.1,"5-55-23-7.1-29",29,0.000239520958083832,FALSE,"AMBIENT",0,373,1.02121834360027,29
1,"5-55-24-1-99",99,0.000263157894736842,FALSE,"AMBIENT",0,507,1.38809034907598,99
2,"5-55-24-2-89",89,0.000236842105263158,FALSE,"AMBIENT",0,146,0.399726214921287,89
1,"5-55-25-1-78",78,0.000236842105263158,FALSE,"AMBIENT",0,2500,6.84462696783025,78
1.1,"5-55-25-1.1-14",14,0.000329341317365269,FALSE,"AMBIENT",0,203,0.555783709787817,14
2,"5-55-25-2-97",97,0.000473684210526316,FALSE,"AMBIENT",0,398,1.08966461327858,97
2.1,"5-55-25-2.1-61",61,0.000359281437125748,TRUE,"AMBIENT",0,1899,5.19917864476386,NA
3.1,"5-55-25-3.1-32",32,0.00029940119760479,FALSE,"AMBIENT",0,766,2.09719370294319,32
4.1,"5-55-25-4.1-32",32,0.000239520958083832,FALSE,"AMBIENT",0,701,1.9192334017796,32
5.1,"5-55-25-5.1-21",21,0.000239520958083832,FALSE,"AMBIENT",0,282,0.772073921971253,21
6.1,"5-55-25-6.1-38",38,0.000329341317365269,FALSE,"AMBIENT",0,301,0.824093086926763,38
7.1,"5-55-25-7.1-61",61,0.000419161676646707,TRUE,"AMBIENT",0,1246,3.4113620807666,NA
1,"5-55-26-1-76",76,0.000289473684210526,FALSE,"AMBIENT",0,481,1.31690622861054,76
1.1,"5-55-27-1.1-29",29,0.000329341317365269,FALSE,"AMBIENT",0,653,1.78781656399726,29
2.1,"5-55-27-2.1-29",29,0.000209580838323353,FALSE,"AMBIENT",0,653,1.78781656399726,29
3.1,"5-55-27-3.1-24",24,0.000269461077844311,FALSE,"AMBIENT",0,499,1.36618754277892,24
4.1,"5-55-27-4.1-26",26,0.000239520958083832,FALSE,"AMBIENT",0,562,1.53867214236824,26
5.1,"5-55-27-5.1-29",29,0.00029940119760479,FALSE,"AMBIENT",0,91,0.249144421629021,29
6.1,"5-55-27-6.1-60",60,0.000479041916167665,FALSE,"AMBIENT",0,317,0.867898699520876,60
1,"5-55-28-1-79",79,0.000236842105263158,FALSE,"AMBIENT",0,548,1.50034223134839,79
1.1,"5-55-29-1.1-32",32,0.000329341317365269,FALSE,"AMBIENT",0,732,2.0041067761807,32
2.1,"5-55-29-2.1-32",32,0.000209580838323353,FALSE,"AMBIENT",0,732,2.0041067761807,32
3.1,"5-55-29-3.1-32",32,0.000209580838323353,FALSE,"AMBIENT",0,732,2.0041067761807,32
4.1,"5-55-29-4.1-32",32,0.000209580838323353,FALSE,"AMBIENT",0,701,1.9192334017796,32
5.1,"5-55-29-5.1-32",32,0.000209580838323353,FALSE,"AMBIENT",0,701,1.9192334017796,32
6.1,"5-55-29-6.1-32",32,0.000239520958083832,FALSE,"AMBIENT",0,413,1.13073237508556,32
7.1,"5-55-29-7.1-36",36,0.000329341317365269,FALSE,"AMBIENT",0,139,0.380561259411362,36
8.1,"5-55-29-8.1-36",36,0.000239520958083832,FALSE,"AMBIENT",0,139,0.380561259411362,36
9.1,"5-55-29-9.1-36",36,0.00029940119760479,FALSE,"AMBIENT",0,139,0.380561259411362,36
10.1,"5-55-29-10.1-36",36,0.000359281437125748,FALSE,"AMBIENT",0,139,0.380561259411362,36
11.1,"5-55-29-11.1-36",36,0.000329341317365269,FALSE,"AMBIENT",0,139,0.380561259411362,36
1,"5-55-31-1-76",76,0.000315789473684211,FALSE,"AMBIENT",0,924,2.52977412731006,76
1.1,"5-55-31-1.1-49",49,0.00029940119760479,FALSE,"AMBIENT",0,874,2.39288158795346,49
2,"5-55-31-2-76",76,0.000315789473684211,FALSE,"AMBIENT",0,94,0.257357973990418,76
2.1,"5-55-31-2.1-49",49,0.000269461077844311,FALSE,"AMBIENT",0,839,2.29705681040383,49
3.1,"5-55-31-3.1-49",49,0.00029940119760479,FALSE,"AMBIENT",0,607,1.66187542778919,49
4.1,"5-55-31-4.1-36",36,0.000269461077844311,FALSE,"AMBIENT",0,139,0.380561259411362,36
5.1,"5-55-31-5.1-61",61,0.000419161676646707,TRUE,"AMBIENT",0,526,1.44010951403149,NA
6.1,"5-55-31-6.1-61",61,0.000359281437125748,TRUE,"AMBIENT",0,393,1.07597535934292,NA
7.1,"5-55-31-7.1-61",61,0.000269461077844311,TRUE,"AMBIENT",0,168,0.459958932238193,NA
8.1,"5-55-31-8.1-61",61,0.000329341317365269,TRUE,"AMBIENT",0,168,0.459958932238193,NA
9.1,"5-55-31-9.1-61",61,0.000269461077844311,TRUE,"AMBIENT",0,168,0.459958932238193,NA
10.1,"5-55-31-10.1-61",61,0.00029940119760479,TRUE,"AMBIENT",0,141,0.386036960985626,NA
1,"5-55-32-1-76",76,0.000368421052631579,FALSE,"AMBIENT",0,254,0.695414099931554,76
1.1,"5-55-33-1.1-21",21,0.00029940119760479,FALSE,"AMBIENT",0,350,0.958247775496235,21
1,"5-55-35-1-104",104,0.000342105263157895,TRUE,"AMBIENT",0,1327,3.6331279945243,NA
2,"5-55-35-2-98",98,0.000315789473684211,FALSE,"AMBIENT",0,1161,3.17864476386037,98
1,"5-56-1-1-75",75,0.000263157894736842,FALSE,"AMBIENT",0,500,1.36892539356605,75
1,"5-56-2-1-70",70,0.000236842105263158,FALSE,"AMBIENT",0,302,0.826830937713895,70
2,"5-56-2-2-86",86,0.000289473684210526,FALSE,"AMBIENT",0,182,0.498288843258042,86
1,"5-56-3-1-70",70,0.000236842105263158,FALSE,"AMBIENT",0,352,0.9637234770705,70
1.1,"5-56-3-1.1-9",9,0.000329341317365269,FALSE,"AMBIENT",0,274,0.750171115674196,9
2.1,"5-56-3-2.1-12",12,0.000329341317365269,FALSE,"AMBIENT",0,290,0.793976728268309,12
3.1,"5-56-3-3.1-57",57,0.000598802395209581,FALSE,"AMBIENT",0,483,1.3223819301848,57
1,"5-56-5-1-70",70,0.000236842105263158,FALSE,"AMBIENT",0,352,0.9637234770705,70
1.1,"5-56-5-1.1-8",8,0.00029940119760479,FALSE,"AMBIENT",0,238,0.65160848733744,8
2.1,"5-56-5-2.1-24",24,0.00029940119760479,FALSE,"AMBIENT",0,569,1.55783709787817,24
1,"5-56-6-1-69",69,0.000315789473684211,FALSE,"AMBIENT",0,270,0.739219712525667,69
2,"5-56-6-2-76",76,0.000315789473684211,FALSE,"AMBIENT",0,211,0.577686516084873,76
3,"5-56-6-3-76",76,0.000236842105263158,FALSE,"AMBIENT",0,211,0.577686516084873,76
1,"5-56-7-1-104",104,0.000263157894736842,TRUE,"AMBIENT",0,693,1.89733059548255,NA
1.1,"5-56-7-1.1-18",18,0.000239520958083832,FALSE,"AMBIENT",0,376,1.02943189596167,18
1,"5-56-9-1-68",68,0.000263157894736842,FALSE,"AMBIENT",0,227,0.621492128678987,68
1.1,"5-56-9-1.1-20",20,0.00029940119760479,FALSE,"AMBIENT",0,100,0.27378507871321,20
1,"5-56-10-1-74",74,0.000342105263157895,FALSE,"AMBIENT",0,421,1.15263518138261,74
1,"5-56-11-1-98",98,0.000236842105263158,FALSE,"AMBIENT",0,527,1.44284736481862,98
1,"5-56-12-1-104",104,0.000368421052631579,TRUE,"AMBIENT",0,693,1.89733059548255,NA
2,"5-56-12-2-104",104,0.000473684210526316,TRUE,"AMBIENT",0,693,1.89733059548255,NA
3,"5-56-12-3-104",104,0.000263157894736842,TRUE,"AMBIENT",0,693,1.89733059548255,NA
1,"5-56-13-1-72",72,0.000236842105263158,FALSE,"AMBIENT",0,358,0.980150581793292,72
1.1,"5-56-13-1.1-61",61,0.00029940119760479,TRUE,"AMBIENT",0,393,1.07597535934292,NA
2,"5-56-13-2-74",74,0.000184210526315789,FALSE,"AMBIENT",0,547,1.49760438056126,74
1,"5-56-15-1-70",70,0.000342105263157895,FALSE,"AMBIENT",0,465,1.27310061601643,70
1.1,"5-56-15-1.1-61",61,0.000329341317365269,TRUE,"AMBIENT",0,76,0.20807665982204,NA
1,"5-56-17-1-104",104,0.000289473684210526,FALSE,"AMBIENT",0,906,2.48049281314168,104
2,"5-56-17-2-104",104,0.000315789473684211,FALSE,"AMBIENT",0,582,1.59342915811088,104
1,"5-56-19-1-98",98,0.000210526315789474,FALSE,"AMBIENT",0,1287,3.52361396303901,98
1.1,"5-56-19-1.1-61",61,0.000239520958083832,TRUE,"AMBIENT",0,76,0.20807665982204,NA
2,"5-56-19-2-81",81,0.000157894736842105,FALSE,"AMBIENT",0,648,1.7741273100616,81
3,"5-56-19-3-98",98,0.000157894736842105,FALSE,"AMBIENT",0,1211,3.31553730321697,98
4,"5-56-19-4-74",74,0.000184210526315789,FALSE,"AMBIENT",0,194,0.531143052703628,74
5,"5-56-19-5-90",90,0.000526315789473684,FALSE,"AMBIENT",0,146,0.399726214921287,90
1,"5-56-20-1-104",104,0.000263157894736842,TRUE,"AMBIENT",0,1100,3.01163586584531,NA
2,"5-56-20-2-81",81,0.000105263157894737,FALSE,"AMBIENT",0,371,1.01574264202601,81
3,"5-56-20-3-82",82,0.000131578947368421,FALSE,"AMBIENT",0,407,1.11430527036277,82
4,"5-56-20-4-81",81,0.000131578947368421,FALSE,"AMBIENT",0,371,1.01574264202601,81
1,"5-56-21-1-82",82,0.000315789473684211,FALSE,"AMBIENT",0,407,1.11430527036277,82
2,"5-56-21-2-82",82,0.000236842105263158,FALSE,"AMBIENT",0,407,1.11430527036277,82
3,"5-56-21-3-82",82,0.000157894736842105,FALSE,"AMBIENT",0,36,0.0985626283367557,82
1,"5-56-22-1-89",89,0.000184210526315789,FALSE,"AMBIENT",0,595,1.6290212183436,89
1,"5-56-25-1-104",104,0.000526315789473684,TRUE,"AMBIENT",0,1681,4.60232717316906,NA
1,"5-56-27-1-76",76,0.000315789473684211,FALSE,"AMBIENT",0,308,0.843258042436687,76
2,"5-56-27-2-79",79,0.000315789473684211,FALSE,"AMBIENT",0,375,1.02669404517454,79
3,"5-56-27-3-79",79,0.000131578947368421,FALSE,"AMBIENT",0,321,0.878850102669405,79
4,"5-56-27-4-79",79,0.000157894736842105,FALSE,"AMBIENT",0,321,0.878850102669405,79
5,"5-56-27-5-76",76,0.000184210526315789,FALSE,"AMBIENT",0,254,0.695414099931554,76
6,"5-56-27-6-74",74,0.000184210526315789,FALSE,"AMBIENT",0,194,0.531143052703628,74
7,"5-56-27-7-79",79,0.000210526315789474,FALSE,"AMBIENT",0,161,0.440793976728268,79
1,"5-56-28-1-73",73,0.000342105263157895,FALSE,"AMBIENT",0,214,0.58590006844627,73
2,"5-56-28-2-73",73,0.000342105263157895,FALSE,"AMBIENT",0,214,0.58590006844627,73
1,"5-56-29-1-77",77,0.000342105263157895,FALSE,"AMBIENT",0,266,0.728268309377139,77
2,"5-56-29-2-104",104,0.000263157894736842,TRUE,"AMBIENT",0,729,1.9958932238193,NA
1,"5-56-32-1-104",104,0.000447368421052632,TRUE,"AMBIENT",0,1327,3.6331279945243,NA
2,"5-56-32-2-68",68,0.000368421052631579,FALSE,"AMBIENT",0,227,0.621492128678987,68
1,"5-56-33-1-68",68,0.000289473684210526,FALSE,"AMBIENT",0,445,1.21834360027379,68
1.1,"5-56-33-1.1-61",61,0.000359281437125748,TRUE,"AMBIENT",0,168,0.459958932238193,NA
1,"5-56-36-1-104",104,0.000289473684210526,TRUE,"AMBIENT",0,751,2.05612594113621,NA
2,"5-56-36-2-94",94,0.000263157894736842,FALSE,"AMBIENT",0,432,1.18275154004107,94
3,"5-56-36-3-104",104,0.000289473684210526,TRUE,"AMBIENT",0,729,1.9958932238193,NA
4,"5-56-36-4-104",104,0.000263157894736842,TRUE,"AMBIENT",0,729,1.9958932238193,NA
